song_id,sent_num,line_str,artist
1018,47,Please dont leave me I always say,p!nk
1018,51,Please dont leave me I I,p!nk
1018,56,Baby please please dont leave me,p!nk
1019,0,1 2 3,britneyspears
1019,1,Not only you and me,britneyspears
1019,2,Got oneeighty degrees and Im caught in between,britneyspears
1019,3,Counting 1 2 3,britneyspears
1019,4,Peter Paul and Mary,britneyspears
1019,5,Getting down with 3P,britneyspears
1019,6,Everybody loves ooh,britneyspears
1019,7,Counting,britneyspears
1019,8,1 2 1 1 1 2 3,britneyspears
1019,10,1 2,britneyspears
1019,14,Babe pick a night to come out and play,britneyspears
1019,15,If its alright,britneyspears
1019,16,What do you say,britneyspears
1019,17,Merrier the more,britneyspears
1019,18,Triple fun that way,britneyspears
1019,19,Twister on the floor,britneyspears
1019,22,Are you in,britneyspears
1019,23,Living in sin is the new thing,britneyspears
1019,24,Yeah are you in,britneyspears
1019,25,I am counting,britneyspears
1019,36,Got one eightydegrees and Im caught in between,britneyspears
1019,42,Three is a charm,britneyspears
1019,43,Two is not the same,britneyspears
1019,44,I dont see the harm,britneyspears
1019,45,So are you game,britneyspears
1019,46,Lets make a team,britneyspears
1019,47,Make them say my name,britneyspears
1019,48,Loving the extreme,britneyspears
1019,49,Now are you game,britneyspears
1019,71,What we do is innocent,britneyspears
1019,72,Just for fun and nothing meant,britneyspears
1019,73,If you dont like the company,britneyspears
1019,74,Lets just do it you and me,britneyspears
1019,75,You and me or three,britneyspears
1019,76,Or four on the floor,britneyspears
1020,0,Na na na na na na na na na na na na na,p!nk
1020,3,I guess I just lost my husband I dont know where he went,p!nk
1020,4,So Im gonna drink my money Im not gonna pay his rent Nope,p!nk
1020,5,I got a brand new attitude and Im gonna wear it tonight,p!nk
1020,6,I wanna get in trouble I wanna start a fight,p!nk
1020,7,Na na na na na na na I wanna start a fight,p!nk
1020,10,So so what Im still a rockstar,p!nk
1020,11,I got my rock moves and I dont need you,p!nk
1020,12,And guess what Im havin more fun,p!nk
1020,13,And now that were done,p!nk
1020,14,Im gonna show you tonight,p!nk
1020,15,Im alright,p!nk
1020,16,Im just fine and youre a tool,p!nk
1020,17,So so what I am a rockstar,p!nk
1020,18,I got my rock moves and I dont want you tonight,p!nk
1020,20,Uh check my flow uh,p!nk
1020,21,The waiter just took my table,p!nk
1020,22,And gave it to Jessica Simps Shit,p!nk
1020,23,I guess Ill go sit with drum boy,p!nk
1020,24,At least hell know how to hit Oops,p!nk
1020,25,What if this songs on the radio,p!nk
1020,26,Then somebodys gonna die,p!nk
1020,27,Im gonna get in trouble,p!nk
1020,28,My ex will start a fight,p!nk
1020,29,Na na na na na na na hes gonna start a fight Huh,p!nk
1020,30,Na na na na na na na were all gonna get in a fight,p!nk
1020,37,Im alright Im alright,p!nk
1020,42,You werent there you never were,p!nk
1020,43,You want it all but thats not fair,p!nk
1020,44,I gave you life I gave my all,p!nk
1020,45,You werent there you let me fall,p!nk
1020,50,And now that were done Were done,p!nk
1020,53,Im just fine Im just fine and youre a tool,p!nk
1020,54,So so what I am a rockstar Oh,p!nk
1020,56,I dont want you tonight,p!nk
1020,58,No no no no,p!nk
1020,60,You werent there,p!nk
1020,61,Im gonna show you tonight Im gonna show you tonight,p!nk
1020,68,Woohoo,p!nk
1020,69,Ba da da da da da,p!nk
1021,0,I dont wanna be the girl who laughs the loudest,p!nk
1021,1,Or the girl who never wants to be alone,p!nk
1021,2,I dont wanna be that call at four oclock in the morning,p!nk
1021,3,Cause Im the only one you know in the world that wont be home,p!nk
1021,5,Ah the sun is blinding,p!nk
1021,6,I stayed up again,p!nk
1021,7,Oh I am finding,p!nk
1021,8,Thats not the way I want my story to end,p!nk
1021,10,Im safe,p!nk
1021,11,Up high,p!nk
1021,12,Nothing can touch me,p!nk
1021,13,But why do I feel this partys over,p!nk
1021,14,No pain,p!nk
1021,15,Inside,p!nk
1021,16,Youre my protection,p!nk
1021,17,But how do I feel this good sober,p!nk
1021,19,I dont wanna be the girl that has to fill the silence,p!nk
1021,20,The quiet scares me cause it screams the truth,p!nk
1021,21,Please dont tell me that we had that conversation,p!nk
1021,22,I wont remember save your breath cause whats the use,p!nk
1021,23,Ah the night is calling,p!nk
1021,24,And it whispers to me softly come and play,p!nk
1021,25,Ah I am falling,p!nk
1021,26,And if I let myself go Im the only one to blame,p!nk
1021,31,But why do I feel this partys over Ohohoh,p!nk
1021,34,Youre like perfection,p!nk
1021,37,Coming down coming down coming down,p!nk
1021,38,Spinning round spinning round spinning round,p!nk
1021,39,Looking for myself sober,p!nk
1021,44,When its good then its good its so good till it goes bad,p!nk
1021,45,Till youre trying to find the you that you once had,p!nk
1021,46,I have heard myself cry never again,p!nk
1021,47,Broken down in agony and just tryna find a friend oh,p!nk
1021,48,Oh oh,p!nk
1021,51,Nothing can touch me Nothing can touch me,p!nk
1021,53,Why do I feel this partys over,p!nk
1021,54,No pain No,p!nk
1021,55,Inside No,p!nk
1021,58,How do I feel this good sober,p!nk
1021,59,Im safe No pain,p!nk
1022,0,Me plus you,justinbieber
1022,1,Ima tell you one time,justinbieber
1022,2,Me plus you One time,justinbieber
1022,6,One time one time,justinbieber
1022,8,When I met you girl my heart went knock knock,justinbieber
1022,9,Now them butterflies in my stomach wont stop stop,justinbieber
1022,10,And even though its a struggle love is all we got,justinbieber
1022,11,So we gon keep keep climbing to the mountain top,justinbieber
1022,13,Your world is my world,justinbieber
1022,14,And my fight is your fight,justinbieber
1022,15,And my breath is your breath,justinbieber
1022,16,When youre hurt Im not right,justinbieber
1022,18,And girl youre my one love,justinbieber
1022,19,My one heart my one life for sure,justinbieber
1022,20,Let me tell you one time Girl I love girl I love you,justinbieber
1022,21,Ima tell you one time Girl I love girl I love you,justinbieber
1022,22,And Ima be your one guy youll be my number one girl,justinbieber
1022,23,Always making time for you,justinbieber
1022,27,Your loves so deep,justinbieber
1022,28,You know that it humbles me,justinbieber
1022,29,Youre by my side,justinbieber
1022,30,Them troubles them not trouble me,justinbieber
1022,31,Many have called but the chosen is you,justinbieber
1022,32,Whatever you want shawty Ill give it to you,justinbieber
1022,48,Shawty right there,justinbieber
1022,49,Shes got everything I need,justinbieber
1022,50,And Ima tell her one time one time one time,justinbieber
1022,51,Give you everything you need,justinbieber
1022,52,Down to my last dime,justinbieber
1022,53,She makes me happy,justinbieber
1022,54,I know where Ill be,justinbieber
1022,55,Right by your side cause she is the one for me yeah,justinbieber
1023,0,Superstar where you from Hows it goin,britneyspears
1023,1,I know you got a clue what youre doin,britneyspears
1023,2,You can play brand new to all the other chicks out here,britneyspears
1023,3,But I know what you are what you are baby,britneyspears
1023,4,Look at you gettin more than just a reup,britneyspears
1023,5,Baby you got all the puppets with their strings up,britneyspears
1023,6,Fakin like a good one but I call em like I see em,britneyspears
1023,7,I know what you are what you are baby,britneyspears
1023,9,Womanizer womanwomanizer youre a womanizer,britneyspears
1023,10,Oh womanizer oh youre a womanizer baby,britneyspears
1023,11,Youyouyou are youyouyou are,britneyspears
1023,12,Womanizer womanizer womanizer Womanizer,britneyspears
1023,14,Boy dont try to front II know just just what you aaare,britneyspears
1023,16,You You got me goin You youre ohso charmin,britneyspears
1023,17,You But I cant do it You you womanizer,britneyspears
1023,20,You You say Im crazy You I got you crazy,britneyspears
1023,21,You Youre nothing but a You womanizer,britneyspears
1023,23,Daddyo you got the swagger of a champion,britneyspears
1023,24,Too bad for you you just cant find the right companion,britneyspears
1023,25,I guess when you have one too many,britneyspears
1023,26,Makes it hard it could be easy,britneyspears
1023,27,Who you are thats just who you are baby,britneyspears
1023,28,Lollipop must mistake me youre the sucker,britneyspears
1023,29,To think that I would be a victim not another,britneyspears
1023,30,Say it play it how you wanna but no way,britneyspears
1023,31,Im never gonna fall for you never you baby,britneyspears
1023,47,Maybe if we both lived in a different world,britneyspears
1023,48,Womanizer womanizer womanizer womanizer,britneyspears
1023,49,It would be all good and maybe I could be your girl,britneyspears
1023,50,But I cant cause we dont you,britneyspears
1077,0,You think Im pretty without any makeup on,katyperry
1077,1,You think Im funny when I tell the punch line wrong,katyperry
1077,2,I know you get me,katyperry
1077,3,So I let my walls come down down,katyperry
1077,4,Before you met me,katyperry
1077,5,I was alright but things were kinda heavy,katyperry
1077,6,You brought me to life now every February,katyperry
1077,7,Youll be my Valentine Valentine,katyperry
1077,9,Lets go all the way tonight,katyperry
1077,10,No regrets just love,katyperry
1077,11,We can dance until we die,katyperry
1077,12,You and I well be young forever,katyperry
1077,14,You make me,katyperry
1077,15,Feel like Im livin a teenage dream,katyperry
1077,16,The way you turn me on I cant sleep,katyperry
1077,17,Lets run away and dont ever look back dont ever look back,katyperry
1077,18,My heart stops,katyperry
1077,19,When you look at me just one touch,katyperry
1077,20,Now baby I believe this is real,katyperry
1077,21,So take a chance and dont ever look back dont ever look back,katyperry
1077,23,We drove to Cali and got drunk on the beach,katyperry
1077,24,Got a motel and built a fort out of sheets,katyperry
1077,25,I finally found you my missing puzzle piece,katyperry
1077,26,Im complete,katyperry
1077,42,Ima get your heart racing in my skintight jeans,katyperry
1077,43,Be your teenage dream tonight,katyperry
1077,44,Let you put your hands on me in my skintight jeans,katyperry
1077,46,Tonight tonight tonight tonight tonight tonight,katyperry
1077,48,You You make me Make me,katyperry
1077,51,Lets run away and dont ever look back dont ever look back No,katyperry
1077,54,Now baby I believe this is real Oh,katyperry
1078,0,Greetings loved ones,katyperry
1078,1,Lets take a journey,katyperry
1078,3,I know a place where the grass is really greener,katyperry
1078,4,Warm wet and wild,katyperry
1078,5,There must be something in the water,katyperry
1078,6,Sipping gin and juice,katyperry
1078,7,Laying underneath the palm trees Undone,katyperry
1078,8,The boys break their necks,katyperry
1078,9,Tryna creep a little sneak peek At us,katyperry
1078,11,You could travel the world,katyperry
1078,12,But nothing comes close to the golden coast,katyperry
1078,13,Once you party with us,katyperry
1078,14,Youll be falling in love,katyperry
1078,15,Ohohohohohohoh,katyperry
1078,17,California girls were unforgettable,katyperry
1078,18,Daisy Dukes bikinis on top,katyperry
1078,19,Sunkissed skin so hot well melt your popsicle,katyperry
1078,20,Ohohohohoh ohohohohohohoh,katyperry
1078,21,California girls were undeniable,katyperry
1078,22,Fine fresh fierce we got it on lock,katyperry
1078,23,West Coast represent now put your hands up,katyperry
1078,26,Sex Sex on the beach,katyperry
1078,27,We dont mind sand in our stilettos,katyperry
1078,28,We freak in my Jeep ​horn honks​,katyperry
1078,29,Snoop Doggy Dogg on the stereo ohoh,katyperry
1078,31,You could travel the world You could travel the world,katyperry
1078,33,Once you party with us Once you party with us,katyperry
1078,37,California girls were unforgettable California,katyperry
1078,41,California girls California were undeniable,katyperry
1078,43,West Coast represent West Coast now put your hands up,katyperry
1078,46,Toned tan fit and ready,katyperry
1078,47,Turn it up cause its getting heavy,katyperry
1078,48,Wild wild West Coast,katyperry
1078,49,These are the girls I love the most,katyperry
1078,50,I mean the ones I mean like shes the one,katyperry
1078,51,Kiss her touch her squeeze her buns Uh,katyperry
1078,52,The girls a freak,katyperry
1078,53,She drive a Jeep and live on the beach,katyperry
1078,54,Im okay I wont play,katyperry
1078,55,I love the Bay just like I love LA,katyperry
1078,56,Venice Beach and Palm Springs,katyperry
1078,57,Summertime is everything,katyperry
1078,58,Homeboys banging out,katyperry
1078,59,All that ass hanging out,katyperry
1078,60,Bikinis zucchinis martinis no weenies,katyperry
1078,61,Just the king and a queenie,katyperry
1078,62,Katy my lady Yeah,katyperry
1078,63,Lookie here baby Uhhuh,katyperry
1078,64,Im all up on ya,katyperry
1078,65,Cause you representin California Ohoh yeah,katyperry
1078,70,Ohohohohoh ohohohohohohoh Come on come on,katyperry
1078,73,West Coast represent West Coast West Coast,katyperry
1078,74,Now put your hands up Aye aye,katyperry
1078,77,California California girls,katyperry
1078,78,California girls man,katyperry
1078,79,California Hahahaha,katyperry
1078,80,California Girls,katyperry
1078,81,I really wish you all could be California girls,katyperry
1079,0,Baddadadah baddadabahbah,ke$ha
1079,1,Coming outcha mouth withcha blah blah blah,ke$ha
1079,2,Zip your lip like a padlock,ke$ha
1079,3,And meet me in the back with the Jack at the jukebox,ke$ha
1079,4,I dont really care where you live at,ke$ha
1079,5,Just turn around boy let me hit that,ke$ha
1079,6,Dont be a little bitch with your chit chat,ke$ha
1079,7,Just show me where your dicks at,ke$ha
1079,9,Musics up,ke$ha
1079,10,Listen hot stuff Im in love with this song,ke$ha
1079,11,So just hush,ke$ha
1079,12,Baby shut up,ke$ha
1079,13,Heard enough,ke$ha
1079,15,Stop tatatalking that blah blah blah,ke$ha
1079,16,Think youll be getting this Holla,ke$ha
1079,17,Nah nah nah,ke$ha
1079,18,Not in the back of my cararar,ke$ha
1079,19,If you keep talking that blah blah blah blah blah,ke$ha
1079,21,Boy cmon and get my rocks off,ke$ha
